vdc,ward,parcel_id,landuse,area
प्रसौना ,3 गाउँ,24,आवासीय क्षेत्र,75.8
प्रसौना ,3 गाउँ,25,आवासीय क्षेत्र,204.7
प्रसौना ,3 गाउँ,26,आवासीय क्षेत्र,450.35
प्रसौना ,3 गाउँ,27,आवासीय क्षेत्र,231.92
प्रसौना ,3 गाउँ,28,आवासीय क्षेत्र,197.45
प्रसौना ,3 गाउँ,29,आवासीय क्षेत्र,299.3
प्रसौना ,3 गाउँ,30,आवासीय क्षेत्र,195.97
प्रसौना ,3 गाउँ,31,आवासीय क्षेत्र,64.14
प्रसौना ,3 गाउँ,32,आवासीय क्षेत्र,108.57
प्रसौना ,3 गाउँ,33,आवासीय क्षेत्र,126.65
प्रसौना ,3 गाउँ,34,आवासीय क्षेत्र,157.15
प्रसौना ,3 गाउँ,35,आवासीय क्षेत्र,221.09
प्रसौना ,3 गाउँ,36,आवासीय क्षेत्र,146.26
प्रसौना ,3 गाउँ,37,आवासीय क्षेत्र,86.92
प्रसौना ,3 गाउँ,38,आवासीय क्षेत्र,154.03
प्रसौना ,3 गाउँ,38,सार्वजनिक उपयोगको क्षेत्र,6.65
प्रसौना ,3 गाउँ,39,आवासीय क्षेत्र,34.68
प्रसौना ,3 गाउँ,40,आवासीय क्षेत्र,42.97
प्रसौना ,3 गाउँ,41,आवासीय क्षेत्र,39.23
प्रसौना ,3 गाउँ,42,आवासीय क्षेत्र,40.46
प्रसौना ,3 गाउँ,43,आवासीय क्षेत्र,41.81
प्रसौना ,3 गाउँ,44,आवासीय क्षेत्र,86.05
प्रसौना ,3 गाउँ,45,आवासीय क्षेत्र,595.61
प्रसौना ,3 गाउँ,46,आवासीय क्षेत्र,1107.81
प्रसौना ,3 गाउँ,46,सार्वजनिक उपयोगको क्षेत्र,543.51
प्रसौना ,3 गाउँ,47,आवासीय क्षेत्र,22.95
प्रसौना ,3 गाउँ,48,आवासीय क्षेत्र,104.37
प्रसौना ,3 गाउँ,49,आवासीय क्षेत्र,72.4
प्रसौना ,3 गाउँ,51,आवासीय क्षेत्र,69.52
प्रसौना ,3 गाउँ,52,आवासीय क्षेत्र,524.3
प्रसौना ,3 गाउँ,52,सार्वजनिक उपयोगको क्षेत्र,19.44
प्रसौना ,4,1,आवासीय क्षेत्र,6872.51
प्रसौना ,4,2,आवासीय क्षेत्र,7721.95
प्रसौना ,4,4,आवासीय क्षेत्र,3866.53
प्रसौना ,4,6,आवासीय क्षेत्र,1294.67
प्रसौना ,4,7,आवासीय क्षेत्र,4150.13
प्रसौना ,4,8,आवासीय क्षेत्र,3223.36
प्रसौना ,4,10,आवासीय क्षेत्र,943.72
प्रसौना ,4,11,आवासीय क्षेत्र,2371.61
प्रसौना ,4,15,आवासीय क्षेत्र,868.16
प्रसौना ,4,16,आवासीय क्षेत्र,477.14
प्रसौना ,4,17,आवासीय क्षेत्र,1580.76
प्रसौना ,4,18,आवासीय क्षेत्र,1577.62
प्रसौना ,4,20,आवासीय क्षेत्र,4501.82
प्रसौना ,4,21, कृषि क्षेत्र,3671.07
प्रसौना ,4,21,आवासीय क्षेत्र,762.55
प्रसौना ,4,21,सार्वजनिक उपयोगको क्षेत्र,150.14
प्रसौना ,4,22,आवासीय क्षेत्र,7782.28
प्रसौना ,4,22,सार्वजनिक उपयोगको क्षेत्र,452.65
प्रसौना ,4,23, कृषि क्षेत्र,159.08
प्रसौना ,4,24, कृषि क्षेत्र,368.34
प्रसौना ,4,26, कृषि क्षेत्र,257.08
प्रसौना ,4,26,आवासीय क्षेत्र,253.5
प्रसौना ,4,26,सार्वजनिक उपयोगको क्षेत्र,71.79
प्रसौना ,4,27, कृषि क्षेत्र,198.24
प्रसौना ,4,28, कृषि क्षेत्र,122.49
प्रसौना ,4,28,आवासीय क्षेत्र,21.5
प्रसौना ,4,28,सार्वजनिक उपयोगको क्षेत्र,8.82
प्रसौना ,4,29, कृषि क्षेत्र,537.07
प्रसौना ,4,29,आवासीय क्षेत्र,21.98
प्रसौना ,4,31, कृषि क्षेत्र,735.48
प्रसौना ,4,32, कृषि क्षेत्र,55.77
प्रसौना ,4,32,आवासीय क्षेत्र,187.93
प्रसौना ,4,33,आवासीय क्षेत्र,237.83
प्रसौना ,4,34,आवासीय क्षेत्र,236.26
प्रसौना ,4,35, कृषि क्षेत्र,1512.29
प्रसौना ,4,35,आवासीय क्षेत्र,71
प्रसौना ,4,36, कृषि क्षेत्र,997.06
प्रसौना ,4,36,आवासीय क्षेत्र,79.09
प्रसौना ,4,37, कृषि क्षेत्र,1033.01
प्रसौना ,4,37,आवासीय क्षेत्र,819.93
प्रसौना ,4,37,सार्वजनिक उपयोगको क्षेत्र,917.71
प्रसौना ,4,38, कृषि क्षेत्र,1188.1
प्रसौना ,4,38,सार्वजनिक उपयोगको क्षेत्र,47.05
प्रसौना ,4,39, कृषि क्षेत्र,6062.39
प्रसौना ,4,39,सार्वजनिक उपयोगको क्षेत्र,13.73
प्रसौना ,4,40, कृषि क्षेत्र,4202.76
प्रसौना ,4,40,आवासीय क्षेत्र,946.96
प्रसौना ,4,40,सार्वजनिक उपयोगको क्षेत्र,246.75
प्रसौना ,4,42, कृषि क्षेत्र,25655.84
प्रसौना ,4,42,आवासीय क्षेत्र,1826.28
प्रसौना ,4,42,सार्वजनिक उपयोगको क्षेत्र,150.27
प्रसौना ,4,43, कृषि क्षेत्र,4869.61
प्रसौना ,4,44, कृषि क्षेत्र,4604.88
प्रसौना ,4,45, कृषि क्षेत्र,1273.42
प्रसौना ,4,45,सार्वजनिक उपयोगको क्षेत्र,1090.37
प्रसौना ,4,48, कृषि क्षेत्र,2600.93
प्रसौना ,4,48,सार्वजनिक उपयोगको क्षेत्र,70.76
प्रसौना ,4,49, कृषि क्षेत्र,4197.02
प्रसौना ,4,49,सार्वजनिक उपयोगको क्षेत्र,101.23
प्रसौना ,4,49,"नदी, खोला, ताल, सीमसार क्षेत्र",34.61
प्रसौना ,4,51, कृषि क्षेत्र,4394.56
प्रसौना ,4,51,सार्वजनिक उपयोगको क्षेत्र,34122.35
प्रसौना ,4,51,"नदी, खोला, ताल, सीमसार क्षेत्र",194.67
प्रसौना ,4,53, कृषि क्षेत्र,440.33
प्रसौना ,4,54, कृषि क्षेत्र,442.65
प्रसौना ,4,55, कृषि क्षेत्र,936.45
प्रसौना ,4,56, कृषि क्षेत्र,648.48
प्रसौना ,4,57, कृषि क्षेत्र,4252.18
प्रसौना ,4,58, कृषि क्षेत्र,4350.99
प्रसौना ,4,59, कृषि क्षेत्र,2570.91
प्रसौना ,4,60, कृषि क्षेत्र,2050.52
प्रसौना ,4,60,सार्वजनिक उपयोगको क्षेत्र,130.84
प्रसौना ,4,61, कृषि क्षेत्र,5276.92
प्रसौना ,4,61,सार्वजनिक उपयोगको क्षेत्र,169.15
प्रसौना ,4,63, कृषि क्षेत्र,2163.01
प्रसौना ,4,64, कृषि क्षेत्र,2173.57
प्रसौना ,4,65, कृषि क्षेत्र,6578.85
प्रसौना ,4,65,आवासीय क्षेत्र,473.23
प्रसौना ,4,65,सार्वजनिक उपयोगको क्षेत्र,145.12
प्रसौना ,4,66, कृषि क्षेत्र,8761.33
प्रसौना ,4,66,आवासीय क्षेत्र,15.62
प्रसौना ,4,67, कृषि क्षेत्र,2929.62
प्रसौना ,4,67,सार्वजनिक उपयोगको क्षेत्र,119.72
प्रसौना ,4,68, कृषि क्षेत्र,7670.95
प्रसौना ,4,68,आवासीय क्षेत्र,619.19
प्रसौना ,4,68,सार्वजनिक उपयोगको क्षेत्र,230.94
प्रसौना ,4,70, कृषि क्षेत्र,6294.39
प्रसौना ,4,70,आवासीय क्षेत्र,3684.71
प्रसौना ,4,70,सार्वजनिक उपयोगको क्षेत्र,352.44
प्रसौना ,4,72, कृषि क्षेत्र,1431.03
प्रसौना ,4,72,आवासीय क्षेत्र,5770.51
प्रसौना ,4,72,सार्वजनिक उपयोगको क्षेत्र,54.4
प्रसौना ,4,74, कृषि क्षेत्र,5027.06
प्रसौना ,4,75, कृषि क्षेत्र,7054.63
प्रसौना ,4,75,सार्वजनिक उपयोगको क्षेत्र,625.11
प्रसौना ,4,76, कृषि क्षेत्र,6465.03
प्रसौना ,4,76,आवासीय क्षेत्र,843.24
प्रसौना ,4,78, कृषि क्षेत्र,8874.61
प्रसौना ,4,78,आवासीय क्षेत्र,1147.01
प्रसौना ,4,79, कृषि क्षेत्र,6199.59
प्रसौना ,4,79,सार्वजनिक उपयोगको क्षेत्र,147.09
प्रसौना ,4,81, कृषि क्षेत्र,4924.14
प्रसौना ,4,81,आवासीय क्षेत्र,3432.08
प्रसौना ,4,81,सार्वजनिक उपयोगको क्षेत्र,6893.01
प्रसौना ,4,81,"नदी, खोला, ताल, सीमसार क्षेत्र",250.66
प्रसौना ,4,83, कृषि क्षेत्र,2326.6
प्रसौना ,4,83,आवासीय क्षेत्र,1174.54
प्रसौना ,4,84, कृषि क्षेत्र,2268.48
प्रसौना ,4,84,आवासीय क्षेत्र,1279.62
प्रसौना ,4,84,सार्वजनिक उपयोगको क्षेत्र,6.26
प्रसौना ,4,85, कृषि क्षेत्र,4715.91
प्रसौना ,4,86, कृषि क्षेत्र,4230.62
प्रसौना ,4,88, कृषि क्षेत्र,5838.92
प्रसौना ,4,89, कृषि क्षेत्र,7338.95
प्रसौना ,4,97,आवासीय क्षेत्र,573.08
प्रसौना ,4,98,आवासीय क्षेत्र,645.99
प्रसौना ,4,99,आवासीय क्षेत्र,1018.2
प्रसौना ,4,100, कृषि क्षेत्र,3472.31
प्रसौना ,4,101, कृषि क्षेत्र,4343.14
प्रसौना ,4,101,सार्वजनिक उपयोगको क्षेत्र,27.75
प्रसौना ,4,102,आवासीय क्षेत्र,2834.92
प्रसौना ,4,103,आवासीय क्षेत्र,2804.99
प्रसौना ,4,114,आवासीय क्षेत्र,708.38
प्रसौना ,4,115,आवासीय क्षेत्र,672.64
प्रसौना ,4,116,आवासीय क्षेत्र,523.44
प्रसौना ,4,123,आवासीय क्षेत्र,2779.88
प्रसौना ,4,124,आवासीय क्षेत्र,3797.76
प्रसौना ,4,125, कृषि क्षेत्र,7558.2
प्रसौना ,4,125,सार्वजनिक उपयोगको क्षेत्र,605.82
प्रसौना ,4,126, कृषि क्षेत्र,1377.19
प्रसौना ,4,127, कृषि क्षेत्र,144.74
प्रसौना ,4,127,आवासीय क्षेत्र,2374.55
प्रसौना ,4,127,सार्वजनिक उपयोगको क्षेत्र,276.08
प्रसौना ,4,128, कृषि क्षेत्र,4799.05
प्रसौना ,4,128,आवासीय क्षेत्र,505.86
प्रसौना ,4,128,सार्वजनिक उपयोगको क्षेत्र,47.23
प्रसौना ,4,134, कृषि क्षेत्र,1539.48
प्रसौना ,4,134,आवासीय क्षेत्र,762.11
प्रसौना ,4,135, कृषि क्षेत्र,813.39
प्रसौना ,4,135,आवासीय क्षेत्र,2176.84
प्रसौना ,4,143, कृषि क्षेत्र,192.87
प्रसौना ,4,144, कृषि क्षेत्र,196.08
प्रसौना ,4,145, कृषि क्षेत्र,60.06
प्रसौना ,4,146, कृषि क्षेत्र,64.33
प्रसौना ,4,147, कृषि क्षेत्र,59.09
प्रसौना ,4,148, कृषि क्षेत्र,61.16
प्रसौना ,4,149, कृषि क्षेत्र,75.31
प्रसौना ,4,150, कृषि क्षेत्र,58.19
प्रसौना ,4,151, कृषि क्षेत्र,76.43
प्रसौना ,4,152, कृषि क्षेत्र,73.14
प्रसौना ,4,153, कृषि क्षेत्र,74.1
प्रसौना ,4,154, कृषि क्षेत्र,142.53
प्रसौना ,4,155, कृषि क्षेत्र,146.53
प्रसौना ,4,156,आवासीय क्षेत्र,730.6
प्रसौना ,4,157,आवासीय क्षेत्र,729.24
प्रसौना ,4,158,आवासीय क्षेत्र,1513.68
प्रसौना ,4,159,आवासीय क्षेत्र,5724.81
प्रसौना ,4,160, कृषि क्षेत्र,4613.7
प्रसौना ,4,160,आवासीय क्षेत्र,514.75
प्रसौना ,4,161, कृषि क्षेत्र,4571.05
प्रसौना ,4,161,आवासीय क्षेत्र,560.27
प्रसौना ,4,162,आवासीय क्षेत्र,760.93
प्रसौना ,4,163, कृषि क्षेत्र,7.2
प्रसौना ,4,163,आवासीय क्षेत्र,752.27
प्रसौना ,4,164,आवासीय क्षेत्र,609.08
प्रसौना ,4,166,आवासीय क्षेत्र,341.25
प्रसौना ,4,167,आवासीय क्षेत्र,268.27
प्रसौना ,4,168, कृषि क्षेत्र,459.02
प्रसौना ,4,168,आवासीय क्षेत्र,879.57
प्रसौना ,4,168,सार्वजनिक उपयोगको क्षेत्र,237.45
प्रसौना ,4,169, कृषि क्षेत्र,464.91
प्रसौना ,4,169,आवासीय क्षेत्र,779.09
प्रसौना ,4,169,सार्वजनिक उपयोगको क्षेत्र,328.21
प्रसौना ,4,170, कृषि क्षेत्र,1231.45
प्रसौना ,4,170,आवासीय क्षेत्र,302.54
प्रसौना ,4,170,सार्वजनिक उपयोगको क्षेत्र,39.54
प्रसौना ,4,171, कृषि क्षेत्र,1353.86
प्रसौना ,4,171,आवासीय क्षेत्र,219.05
प्रसौना ,4,173,आवासीय क्षेत्र,309.18
प्रसौना ,4,174,आवासीय क्षेत्र,308.18
प्रसौना ,4,175, कृषि क्षेत्र,119.5
प्रसौना ,4,176, कृषि क्षेत्र,118.95
प्रसौना ,4,177, कृषि क्षेत्र,51.11
प्रसौना ,4,178, कृषि क्षेत्र,677.35
प्रसौना ,4,179, कृषि क्षेत्र,1016.23
प्रसौना ,4,180, कृषि क्षेत्र,1259.84
प्रसौना ,4,180,आवासीय क्षेत्र,200.58
प्रसौना ,4,181,आवासीय क्षेत्र,295.37
प्रसौना ,4,182,आवासीय क्षेत्र,293.17
प्रसौना ,4,183, कृषि क्षेत्र,5869.25
प्रसौना ,4,184, कृषि क्षेत्र,5866.36
प्रसौना ,4,90,आवासीय क्षेत्र,135.3
प्रसौना ,4,91,आवासीय क्षेत्र,96.53
प्रसौना ,4,92,आवासीय क्षेत्र,87.7
प्रसौना ,4,93,आवासीय क्षेत्र,73.34
प्रसौना ,4,94,आवासीय क्षेत्र,104.36
प्रसौना ,4,119,आवासीय क्षेत्र,420.39
प्रसौना ,4,120,आवासीय क्षेत्र,752.38
प्रसौना ,4,121,आवासीय क्षेत्र,146.35
प्रसौना ,4,122,आवासीय क्षेत्र,348.57
प्रसौना ,4,136,आवासीय क्षेत्र,199.31
प्रसौना ,4,137,आवासीय क्षेत्र,195.54
प्रसौना ,4,138,आवासीय क्षेत्र,273.53
प्रसौना ,4 गाउँ,1,आवासीय क्षेत्र,223.87
प्रसौना ,4 गाउँ,2,आवासीय क्षेत्र,243.83
प्रसौना ,4 गाउँ,3,आवासीय क्षेत्र,290.41
प्रसौना ,4 गाउँ,4,आवासीय क्षेत्र,184.56
प्रसौना ,4 गाउँ,5,आवासीय क्षेत्र,432.15
प्रसौना ,4 गाउँ,6,आवासीय क्षेत्र,268.64
प्रसौना ,4 गाउँ,7, कृषि क्षेत्र,13.46
प्रसौना ,4 गाउँ,7,आवासीय क्षेत्र,707.91
प्रसौना ,4 गाउँ,8, कृषि क्षेत्र,137.44
प्रसौना ,4 गाउँ,8,आवासीय क्षेत्र,1553.28
प्रसौना ,4 गाउँ,8,सार्वजनिक उपयोगको क्षेत्र,386.15
प्रसौना ,4 गाउँ,10,आवासीय क्षेत्र,125.73
प्रसौना ,4 गाउँ,11,आवासीय क्षेत्र,219.54
प्रसौना ,4 गाउँ,13,आवासीय क्षेत्र,242.95
प्रसौना ,4 गाउँ,14,आवासीय क्षेत्र,67.97
प्रसौना ,4 गाउँ,15,आवासीय क्षेत्र,310.33
प्रसौना ,4 गाउँ,16,आवासीय क्षेत्र,52.06
प्रसौना ,4 गाउँ,17,आवासीय क्षेत्र,24.07
प्रसौना ,4 गाउँ,18,आवासीय क्षेत्र,22.51
प्रसौना ,4 गाउँ,19,आवासीय क्षेत्र,50.32
प्रसौना ,4 गाउँ,20,आवासीय क्षेत्र,458.99
प्रसौना ,4 गाउँ,21,आवासीय क्षेत्र,130.6
प्रसौना ,4 गाउँ,22,आवासीय क्षेत्र,115.43
प्रसौना ,4 गाउँ,23,आवासीय क्षेत्र,146.69
प्रसौना ,4 गाउँ,24,आवासीय क्षेत्र,139.94
प्रसौना ,4 गाउँ,25,आवासीय क्षेत्र,99.82
प्रसौना ,4 गाउँ,26,आवासीय क्षेत्र,100.76
प्रसौना ,4 गाउँ,27,आवासीय क्षेत्र,106.78
प्रसौना ,4 गाउँ,28,आवासीय क्षेत्र,150.99
प्रसौना ,4 गाउँ,29,आवासीय क्षेत्र,366.91
प्रसौना ,4 गाउँ,30,आवासीय क्षेत्र,125.71
प्रसौना ,4 गाउँ,31,आवासीय क्षेत्र,94.29
प्रसौना ,4 गाउँ,32,आवासीय क्षेत्र,186.12
प्रसौना ,4 गाउँ,34,आवासीय क्षेत्र,82.73
प्रसौना ,4 गाउँ,36,आवासीय क्षेत्र,60.68
प्रसौना ,4 गाउँ,37,आवासीय क्षेत्र,107.85
प्रसौना ,4 गाउँ,47,आवासीय क्षेत्र,101.36
प्रसौना ,4 गाउँ,48,आवासीय क्षेत्र,101.61
प्रसौना ,4 गाउँ,49,आवासीय क्षेत्र,8.74
प्रसौना ,4 गाउँ,50,आवासीय क्षेत्र,9.61
प्रसौना ,4 गाउँ,51,आवासीय क्षेत्र,9.61
प्रसौना ,4 गाउँ,52,आवासीय क्षेत्र,9.25
प्रसौना ,5,1,आवासीय क्षेत्र,1924.73
प्रसौना ,5,3, कृषि क्षेत्र,672.47
प्रसौना ,5,3,आवासीय क्षेत्र,1922.04
प्रसौना ,5,4,आवासीय क्षेत्र,2022.42
प्रसौना ,5,5, कृषि क्षेत्र,181.76
प्रसौना ,5,5,आवासीय क्षेत्र,2210.63
प्रसौना ,5,7,आवासीय क्षेत्र,1576.81
प्रसौना ,5,8,आवासीय क्षेत्र,1002.64
प्रसौना ,5,9, कृषि क्षेत्र,2085.26
प्रसौना ,5,9,आवासीय क्षेत्र,1109.58
प्रसौना ,5,11, कृषि क्षेत्र,1389.49
प्रसौना ,5,11,आवासीय क्षेत्र,625.62
प्रसौना ,5,12,आवासीय क्षेत्र,1539.75
प्रसौना ,5,14,आवासीय क्षेत्र,1802.61
प्रसौना ,5,15,आवासीय क्षेत्र,2226.39
प्रसौना ,5,16,आवासीय क्षेत्र,895.09
प्रसौना ,5,17,आवासीय क्षेत्र,706.33
प्रसौना ,5,18,आवासीय क्षेत्र,2447.37
प्रसौना ,5,20,आवासीय क्षेत्र,1122.94
प्रसौना ,5,20,सार्वजनिक उपयोगको क्षेत्र,135.59
प्रसौना ,5,21,आवासीय क्षेत्र,5358.52
प्रसौना ,5,22,आवासीय क्षेत्र,655.88
प्रसौना ,5,23,आवासीय क्षेत्र,689.23
प्रसौना ,5,24,आवासीय क्षेत्र,889.56
प्रसौना ,5,25,आवासीय क्षेत्र,376.89
प्रसौना ,5,26,आवासीय क्षेत्र,543.82
प्रसौना ,5,28,आवासीय क्षेत्र,3825.5
प्रसौना ,5,29,आवासीय क्षेत्र,9869.45
प्रसौना ,5,30,आवासीय क्षेत्र,974.36
प्रसौना ,5,32, कृषि क्षेत्र,1194.62
प्रसौना ,5,32,आवासीय क्षेत्र,5144.42
प्रसौना ,5,32,व्यावसायिक क्षेत्र,890.92
प्रसौना ,5,32,सार्वजनिक उपयोगको क्षेत्र,662.31
प्रसौना ,5,33,आवासीय क्षेत्र,4296.36
प्रसौना ,5,34,आवासीय क्षेत्र,2846.96
प्रसौना ,5,35,आवासीय क्षेत्र,4047.22
प्रसौना ,5,37,आवासीय क्षेत्र,2126.81
प्रसौना ,5,37,सार्वजनिक उपयोगको क्षेत्र,5.49
प्रसौना ,5,41,आवासीय क्षेत्र,597.45
प्रसौना ,5,42,आवासीय क्षेत्र,1302.56
प्रसौना ,5,42,सार्वजनिक उपयोगको क्षेत्र,281.2
प्रसौना ,5,43,आवासीय क्षेत्र,1078.23
प्रसौना ,5,44, कृषि क्षेत्र,1131.57
प्रसौना ,5,44,आवासीय क्षेत्र,5882.44
प्रसौना ,5,48, कृषि क्षेत्र,435.36
प्रसौना ,5,48,आवासीय क्षेत्र,201.09
प्रसौना ,5,49, कृषि क्षेत्र,136.57
प्रसौना ,5,49,आवासीय क्षेत्र,876.68
प्रसौना ,5,51, कृषि क्षेत्र,404.77
प्रसौना ,5,51,आवासीय क्षेत्र,1999.7
प्रसौना ,5,52, कृषि क्षेत्र,468.5
प्रसौना ,5,52,आवासीय क्षेत्र,455.41
प्रसौना ,5,53, कृषि क्षेत्र,82.69
प्रसौना ,5,53,आवासीय क्षेत्र,1512.17
प्रसौना ,5,54, कृषि क्षेत्र,242.45
प्रसौना ,5,54,आवासीय क्षेत्र,2221.91
प्रसौना ,5,55, कृषि क्षेत्र,1640.3
प्रसौना ,5,55,आवासीय क्षेत्र,755.76
प्रसौना ,5,56, कृषि क्षेत्र,902.34
प्रसौना ,5,58, कृषि क्षेत्र,980.52
प्रसौना ,5,59, कृषि क्षेत्र,3376.49
प्रसौना ,5,60, कृषि क्षेत्र,2684.18
प्रसौना ,5,61, कृषि क्षेत्र,1788.71
प्रसौना ,5,62, कृषि क्षेत्र,1239.6
प्रसौना ,5,63, कृषि क्षेत्र,5082.77
प्रसौना ,5,64, कृषि क्षेत्र,916.78
प्रसौना ,5,65, कृषि क्षेत्र,2416.29
प्रसौना ,5,66, कृषि क्षेत्र,3215.01
प्रसौना ,5,68, कृषि क्षेत्र,1402.34
प्रसौना ,5,68,आवासीय क्षेत्र,481.51
प्रसौना ,5,69, कृषि क्षेत्र,1416.45
प्रसौना ,5,71, कृषि क्षेत्र,3398.33
प्रसौना ,5,72, कृषि क्षेत्र,3905.65
प्रसौना ,5,73, कृषि क्षेत्र,258.48
प्रसौना ,5,75, कृषि क्षेत्र,3142.74
प्रसौना ,5,76, कृषि क्षेत्र,1315.38
प्रसौना ,5,77, कृषि क्षेत्र,3410.55
प्रसौना ,5,78, कृषि क्षेत्र,696.45
प्रसौना ,5,79, कृषि क्षेत्र,2016.04
प्रसौना ,5,80, कृषि क्षेत्र,799.15
प्रसौना ,5,81, कृषि क्षेत्र,5136.46
प्रसौना ,5,82, कृषि क्षेत्र,2732.65
प्रसौना ,5,83, कृषि क्षेत्र,4127.81
प्रसौना ,5,83,आवासीय क्षेत्र,257.94
प्रसौना ,5,86, कृषि क्षेत्र,815.64
प्रसौना ,5,86,आवासीय क्षेत्र,1119.83
प्रसौना ,5,87, कृषि क्षेत्र,6364.92
प्रसौना ,5,90, कृषि क्षेत्र,49.75
प्रसौना ,5,90,आवासीय क्षेत्र,3242.66
प्रसौना ,5,90,सार्वजनिक उपयोगको क्षेत्र,87.07
प्रसौना ,5,91, कृषि क्षेत्र,3216.88
प्रसौना ,5,91,आवासीय क्षेत्र,1120.61
प्रसौना ,5,92, कृषि क्षेत्र,311.72
प्रसौना ,5,92,आवासीय क्षेत्र,1974.93
प्रसौना ,5,93, कृषि क्षेत्र,207.02
प्रसौना ,5,93,आवासीय क्षेत्र,646.66
प्रसौना ,5,94,आवासीय क्षेत्र,686.99
प्रसौना ,5,95,आवासीय क्षेत्र,692.89
प्रसौना ,5,96, कृषि क्षेत्र,1098.44
प्रसौना ,5,96,आवासीय क्षेत्र,734.11
प्रसौना ,5,97, कृषि क्षेत्र,1193.67
प्रसौना ,5,97,आवासीय क्षेत्र,344.53
प्रसौना ,5,98,आवासीय क्षेत्र,281.45
प्रसौना ,5,99,आवासीय क्षेत्र,353.41
प्रसौना ,5,100,आवासीय क्षेत्र,473.81
प्रसौना ,5,101, कृषि क्षेत्र,2347.4
प्रसौना ,5,101,आवासीय क्षेत्र,464.9
प्रसौना ,5,101,सार्वजनिक उपयोगको क्षेत्र,11.26
प्रसौना ,5,103, कृषि क्षेत्र,530.19
प्रसौना ,5,104, कृषि क्षेत्र,2729.22
प्रसौना ,5,107, कृषि क्षेत्र,2240.46
प्रसौना ,5,108, कृषि क्षेत्र,13976
प्रसौना ,5,109, कृषि क्षेत्र,5698.66
प्रसौना ,5,109,आवासीय क्षेत्र,453
प्रसौना ,5,109,सार्वजनिक उपयोगको क्षेत्र,128.91
प्रसौना ,5,110, कृषि क्षेत्र,6386.47
प्रसौना ,5,111, कृषि क्षेत्र,2286.12
प्रसौना ,5,112, कृषि क्षेत्र,1904.69
प्रसौना ,5,113, कृषि क्षेत्र,2686.4
प्रसौना ,5,114, कृषि क्षेत्र,1500.28
प्रसौना ,5,115, कृषि क्षेत्र,2156.17
प्रसौना ,5,116, कृषि क्षेत्र,2213.54
प्रसौना ,5,117, कृषि क्षेत्र,1292.3
प्रसौना ,5,118, कृषि क्षेत्र,1212.84
प्रसौना ,5,119, कृषि क्षेत्र,3714.34
प्रसौना ,5,120, कृषि क्षेत्र,4045.67
प्रसौना ,5,120,आवासीय क्षेत्र,296.15
प्रसौना ,5,121, कृषि क्षेत्र,2504.03
प्रसौना ,5,122, कृषि क्षेत्र,2936.78
प्रसौना ,5,123, कृषि क्षेत्र,1292.6
प्रसौना ,5,125, कृषि क्षेत्र,997.08
प्रसौना ,5,125,आवासीय क्षेत्र,386.98
प्रसौना ,5,129,आवासीय क्षेत्र,1586.28
प्रसौना ,5,129,सार्वजनिक उपयोगको क्षेत्र,31.41
प्रसौना ,5,131, कृषि क्षेत्र,1624.93
प्रसौना ,5,134, कृषि क्षेत्र,613.55
प्रसौना ,5,135, कृषि क्षेत्र,13366.77
प्रसौना ,5,136, कृषि क्षेत्र,2278.91
प्रसौना ,5,137, कृषि क्षेत्र,1697.61
प्रसौना ,5,138, कृषि क्षेत्र,2308.91
प्रसौना ,5,139, कृषि क्षेत्र,7140.3
प्रसौना ,5,140, कृषि क्षेत्र,13435.78
प्रसौना ,5,141, कृषि क्षेत्र,3808.26
प्रसौना ,5,142, कृषि क्षेत्र,1445.64
प्रसौना ,5,143, कृषि क्षेत्र,4098.57
प्रसौना ,5,144, कृषि क्षेत्र,6276.67
प्रसौना ,5,145, कृषि क्षेत्र,8548.85
प्रसौना ,5,147, कृषि क्षेत्र,3847.24
प्रसौना ,5,148, कृषि क्षेत्र,4606.54
प्रसौना ,5,150, कृषि क्षेत्र,6846.6
प्रसौना ,5,151, कृषि क्षेत्र,899.98
प्रसौना ,5,152, कृषि क्षेत्र,707.98
प्रसौना ,5,153, कृषि क्षेत्र,1717.7
प्रसौना ,5,155, कृषि क्षेत्र,1610.08
प्रसौना ,5,157, कृषि क्षेत्र,2240.8
प्रसौना ,5,159, कृषि क्षेत्र,539.2
प्रसौना ,5,160, कृषि क्षेत्र,575.25
प्रसौना ,5,161, कृषि क्षेत्र,861.14
प्रसौना ,5,162, कृषि क्षेत्र,4542.62
प्रसौना ,5,163, कृषि क्षेत्र,2072.04
प्रसौना ,5,165, कृषि क्षेत्र,4791.49
प्रसौना ,5,166, कृषि क्षेत्र,1486.94
प्रसौना ,5,167, कृषि क्षेत्र,1965.73
प्रसौना ,5,168, कृषि क्षेत्र,3135.14
प्रसौना ,5,169, कृषि क्षेत्र,697.2
प्रसौना ,5,171, कृषि क्षेत्र,1099.3
प्रसौना ,5,172, कृषि क्षेत्र,19305.82
प्रसौना ,5,172,आवासीय क्षेत्र,21498.41
प्रसौना ,5,172,व्यावसायिक क्षेत्र,130.19
प्रसौना ,5,172,सार्वजनिक उपयोगको क्षेत्र,3385.37
प्रसौना ,5,173, कृषि क्षेत्र,4112.16
प्रसौना ,5,174,आवासीय क्षेत्र,964.19
प्रसौना ,5,175, कृषि क्षेत्र,1490.98
प्रसौना ,5,175,आवासीय क्षेत्र,501.12
प्रसौना ,5,176, कृषि क्षेत्र,705.59
प्रसौना ,5,176,आवासीय क्षेत्र,389.62
