vdc,ward,parcel_id,Landuse,Area
बछनपूर्वा,,74, कृषि क्षेत्र,0-8-14
बछनपूर्वा,,74,आवासीय क्षेत्र,1-0-7
बछनपूर्वा,,74,आवासीय क्षेत्र,0-0-1
बछनपूर्वा,,74,व्यावसायिक क्षेत्र,0-0-6
बछनपूर्वा,,74,आवासीय क्षेत्र,0-1-3
बछनपूर्वा,,74, कृषि क्षेत्र,0-0-11
बछनपूर्वा,,74,आवासीय क्षेत्र,0-0-4
बछनपूर्वा,,74,सार्वजनिक उपयोगको क्षेत्र,0-2-17
बछनपूर्वा,,74,आवासीय क्षेत्र,0-0-8
बछनपूर्वा,,74,आवासीय क्षेत्र,0-0-7
बछनपूर्वा,,74,आवासीय क्षेत्र,0-2-3
बछनपूर्वा,,74,आवासीय क्षेत्र,0-0-14
बछनपूर्वा,,74,आवासीय क्षेत्र,0-0-10
बछनपूर्वा,,74,आवासीय क्षेत्र,0-0-4
बछनपूर्वा,,74,आवासीय क्षेत्र,0-1-2
बछनपूर्वा,,74, कृषि क्षेत्र,0-16-11
बछनपूर्वा,,74,आवासीय क्षेत्र,0-11-18
बछनपूर्वा,,74,आवासीय क्षेत्र,0-0-0
बछनपूर्वा,,75,आवासीय क्षेत्र,0-0-4
बछनपूर्वा,,75,आवासीय क्षेत्र,0-0-19
बछनपूर्वा,,75,आवासीय क्षेत्र,0-1-8
बछनपूर्वा,,75, कृषि क्षेत्र,0-5-1
बछनपूर्वा,,75,सार्वजनिक उपयोगको क्षेत्र,0-11-3
बछनपूर्वा,,75,आवासीय क्षेत्र,0-0-8
बछनपूर्वा,,75, कृषि क्षेत्र,0-0-1
बछनपूर्वा,,75,आवासीय क्षेत्र,0-1-1
बछनपूर्वा,,75,आवासीय क्षेत्र,0-0-5
बछनपूर्वा,,75,आवासीय क्षेत्र,0-0-18
बछनपूर्वा,,75,आवासीय क्षेत्र,0-1-4
बछनपूर्वा,,75, कृषि क्षेत्र,0-12-14
बछनपूर्वा,,75,आवासीय क्षेत्र,0-0-4
बछनपूर्वा,,75,आवासीय क्षेत्र,0-0-11
बछनपूर्वा,,76,आवासीय क्षेत्र,0-18-5
बछनपूर्वा,,76,आवासीय क्षेत्र,0-10-17
बछनपूर्वा,,76,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,76,व्यावसायिक क्षेत्र,0-0-2
बछनपूर्वा,,76,आवासीय क्षेत्र,0-2-2
बछनपूर्वा,,76,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,76, कृषि क्षेत्र,1-1-2
बछनपूर्वा,,76,आवासीय क्षेत्र,0-7-18
बछनपूर्वा,,76,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-12
बछनपूर्वा,,76,व्यावसायिक क्षेत्र,0-0-5
बछनपूर्वा,,76,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-0
बछनपूर्वा,,76, कृषि क्षेत्र,0-0-3
बछनपूर्वा,,76,आवासीय क्षेत्र,0-0-6
बछनपूर्वा,,76,आवासीय क्षेत्र,0-0-1
बछनपूर्वा,,76,आवासीय क्षेत्र,0-0-17
बछनपूर्वा,,76,आवासीय क्षेत्र,0-2-4
बछनपूर्वा,,76,आवासीय क्षेत्र,0-0-1
बछनपूर्वा,,76,आवासीय क्षेत्र,0-0-1
बछनपूर्वा,,76,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,77, कृषि क्षेत्र,0-5-10
बछनपूर्वा,,77,आवासीय क्षेत्र,0-8-4
बछनपूर्वा,,77, कृषि क्षेत्र,0-5-7
बछनपूर्वा,,77,आवासीय क्षेत्र,0-12-17
बछनपूर्वा,,77,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,77,आवासीय क्षेत्र,0-2-2
बछनपूर्वा,,77,आवासीय क्षेत्र,0-0-5
बछनपूर्वा,,77,आवासीय क्षेत्र,0-0-14
बछनपूर्वा,,77,आवासीय क्षेत्र,0-0-5
बछनपूर्वा,,77, कृषि क्षेत्र,0-5-10
बछनपूर्वा,,77,आवासीय क्षेत्र,0-0-13
बछनपूर्वा,,77,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-1
बछनपूर्वा,,77,सार्वजनिक उपयोगको क्षेत्र,0-8-0
बछनपूर्वा,,77, कृषि क्षेत्र,0-10-13
बछनपूर्वा,,77,आवासीय क्षेत्र,0-0-14
बछनपूर्वा,,77,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,77,व्यावसायिक क्षेत्र,0-0-5
बछनपूर्वा,,77,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,77,आवासीय क्षेत्र,0-0-17
बछनपूर्वा,,77,आवासीय क्षेत्र,0-0-9
बछनपूर्वा,,77,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,77,आवासीय क्षेत्र,0-0-6
बछनपूर्वा,,78, कृषि क्षेत्र,0-8-3
बछनपूर्वा,,78,आवासीय क्षेत्र,0-7-2
बछनपूर्वा,,78,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,78,आवासीय क्षेत्र,0-0-10
बछनपूर्वा,,78, कृषि क्षेत्र,0-10-13
बछनपूर्वा,,78,आवासीय क्षेत्र,0-7-9
बछनपूर्वा,,78,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-10
बछनपूर्वा,,78, कृषि क्षेत्र,0-12-17
बछनपूर्वा,,78, कृषि क्षेत्र,0-12-16
बछनपूर्वा,,78,आवासीय क्षेत्र,0-12-10
बछनपूर्वा,,78,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,78,व्यावसायिक क्षेत्र,0-0-0
बछनपूर्वा,,78, कृषि क्षेत्र,0-0-15
बछनपूर्वा,,78,आवासीय क्षेत्र,0-6-20
बछनपूर्वा,,78,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-5
बछनपूर्वा,,78,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,78,आवासीय क्षेत्र,0-0-10
बछनपूर्वा,,78,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,78,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,78, कृषि क्षेत्र,0-2-17
बछनपूर्वा,,78,आवासीय क्षेत्र,0-0-7
बछनपूर्वा,,78,आवासीय क्षेत्र,0-0-5
बछनपूर्वा,,79,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,79,आवासीय क्षेत्र,0-0-10
बछनपूर्वा,,79,आवासीय क्षेत्र,0-1-8
बछनपूर्वा,,79,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-6
बछनपूर्वा,,79, कृषि क्षेत्र,1-0-5
बछनपूर्वा,,79,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-14
बछनपूर्वा,,79,आवासीय क्षेत्र,0-9-13
बछनपूर्वा,,79,सार्वजनिक उपयोगको क्षेत्र,0-15-0
बछनपूर्वा,,79, कृषि क्षेत्र,0-15-7
बछनपूर्वा,,79,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,79, कृषि क्षेत्र,0-1-7
बछनपूर्वा,,79,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,79, कृषि क्षेत्र,0-0-1
बछनपूर्वा,,79,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,79,आवासीय क्षेत्र,0-0-11
बछनपूर्वा,,79,आवासीय क्षेत्र,0-1-5
बछनपूर्वा,,79,आवासीय क्षेत्र,0-0-13
बछनपूर्वा,,79,आवासीय क्षेत्र,0-1-4
बछनपूर्वा,,79,सार्वजनिक उपयोगको क्षेत्र,0-4-0
बछनपूर्वा,,80, कृषि क्षेत्र,0-4-16
बछनपूर्वा,,80,व्यावसायिक क्षेत्र,0-0-14
बछनपूर्वा,,80,आवासीय क्षेत्र,0-0-10
बछनपूर्वा,,80,आवासीय क्षेत्र,0-0-18
बछनपूर्वा,,80, कृषि क्षेत्र,0-9-11
बछनपूर्वा,,80,आवासीय क्षेत्र,0-1-17
बछनपूर्वा,,80,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,80, कृषि क्षेत्र,0-0-3
बछनपूर्वा,,80,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,80,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,80, कृषि क्षेत्र,0-0-11
बछनपूर्वा,,80,आवासीय क्षेत्र,0-0-9
बछनपूर्वा,,80,आवासीय क्षेत्र,0-0-1
बछनपूर्वा,,80,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,80,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,80,आवासीय क्षेत्र,0-0-10
बछनपूर्वा,,80,आवासीय क्षेत्र,0-0-6
बछनपूर्वा,,80,आवासीय क्षेत्र,0-1-14
बछनपूर्वा,,81, कृषि क्षेत्र,0-12-19
बछनपूर्वा,,81,व्यावसायिक क्षेत्र,0-0-4
बछनपूर्वा,,81, कृषि क्षेत्र,0-5-19
बछनपूर्वा,,81,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,81, कृषि क्षेत्र,0-13-6
बछनपूर्वा,,81,"नदी, खोला, ताल, सीमसार क्षेत्र",0-5-9
बछनपूर्वा,,81,आवासीय क्षेत्र,0-7-15
बछनपूर्वा,,81, कृषि क्षेत्र,0-0-11
बछनपूर्वा,,81,आवासीय क्षेत्र,0-0-1
बछनपूर्वा,,81,आवासीय क्षेत्र,0-0-7
बछनपूर्वा,,81,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,81,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,81,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,81,आवासीय क्षेत्र,0-2-1
बछनपूर्वा,,81,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-2
बछनपूर्वा,,82, कृषि क्षेत्र,0-10-3
बछनपूर्वा,,82,व्यावसायिक क्षेत्र,0-0-6
बछनपूर्वा,,82,व्यावसायिक क्षेत्र,0-0-4
बछनपूर्वा,,82,आवासीय क्षेत्र,0-0-16
बछनपूर्वा,,82, कृषि क्षेत्र,0-17-8
बछनपूर्वा,,82,आवासीय क्षेत्र,0-3-19
बछनपूर्वा,,82, कृषि क्षेत्र,0-7-3
बछनपूर्वा,,82,आवासीय क्षेत्र,0-1-17
बछनपूर्वा,,82,"नदी, खोला, ताल, सीमसार क्षेत्र",0-2-3
बछनपूर्वा,,82,आवासीय क्षेत्र,0-3-4
बछनपूर्वा,,82,व्यावसायिक क्षेत्र,0-0-1
बछनपूर्वा,,82, कृषि क्षेत्र,0-1-3
बछनपूर्वा,,82,आवासीय क्षेत्र,0-0-17
बछनपूर्वा,,82,आवासीय क्षेत्र,0-0-6
बछनपूर्वा,,82,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,82,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,82,आवासीय क्षेत्र,0-0-1
बछनपूर्वा,,82, कृषि क्षेत्र,0-9-18
बछनपूर्वा,,83,सार्वजनिक उपयोगको क्षेत्र,1-0-0
बछनपूर्वा,,83,व्यावसायिक क्षेत्र,0-0-6
बछनपूर्वा,,83,व्यावसायिक क्षेत्र,0-0-4
बछनपूर्वा,,83,आवासीय क्षेत्र,0-0-5
बछनपूर्वा,,83,आवासीय क्षेत्र,0-0-18
बछनपूर्वा,,83, कृषि क्षेत्र,0-0-1
बछनपूर्वा,,83,आवासीय क्षेत्र,0-5-5
बछनपूर्वा,,83,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-19
बछनपूर्वा,,83,आवासीय क्षेत्र,0-1-20
बछनपूर्वा,,83, कृषि क्षेत्र,1-0-20
बछनपूर्वा,,83, कृषि क्षेत्र,0-0-5
बछनपूर्वा,,83,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,83,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,83,आवासीय क्षेत्र,0-0-1
बछनपूर्वा,,83,आवासीय क्षेत्र,0-0-6
बछनपूर्वा,,83,आवासीय क्षेत्र,0-0-6
बछनपूर्वा,,83,आवासीय क्षेत्र,0-0-4
बछनपूर्वा,,84, कृषि क्षेत्र,0-19-8
बछनपूर्वा,,84,व्यावसायिक क्षेत्र,0-0-4
बछनपूर्वा,,84,आवासीय क्षेत्र,0-3-5
बछनपूर्वा,,84,आवासीय क्षेत्र,0-0-9
बछनपूर्वा,,84,आवासीय क्षेत्र,0-0-6
बछनपूर्वा,,84,आवासीय क्षेत्र,0-0-9
बछनपूर्वा,,84, कृषि क्षेत्र,0-5-0
बछनपूर्वा,,84, कृषि क्षेत्र,0-1-7
बछनपूर्वा,,84,आवासीय क्षेत्र,0-0-17
बछनपूर्वा,,84,आवासीय क्षेत्र,0-0-1
बछनपूर्वा,,84,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,84,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,84,आवासीय क्षेत्र,0-0-8
बछनपूर्वा,,84,आवासीय क्षेत्र,0-1-3
बछनपूर्वा,,84,सार्वजनिक उपयोगको क्षेत्र,0-0-5
बछनपूर्वा,,84,आवासीय क्षेत्र,0-0-6
बछनपूर्वा,,85, कृषि क्षेत्र,0-15-18
बछनपूर्वा,,85,व्यावसायिक क्षेत्र,0-0-3
बछनपूर्वा,,85,आवासीय क्षेत्र,0-0-18
बछनपूर्वा,,85,आवासीय क्षेत्र,0-0-9
बछनपूर्वा,,85,आवासीय क्षेत्र,0-0-5
बछनपूर्वा,,85,आवासीय क्षेत्र,0-0-11
बछनपूर्वा,,85, कृषि क्षेत्र,0-4-1
बछनपूर्वा,,85, कृषि क्षेत्र,0-1-14
बछनपूर्वा,,85,आवासीय क्षेत्र,0-0-11
बछनपूर्वा,,85,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,85,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,85,आवासीय क्षेत्र,0-0-20
बछनपूर्वा,,85,आवासीय क्षेत्र,0-1-10
बछनपूर्वा,,85,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,85,आवासीय क्षेत्र,0-0-10
बछनपूर्वा,,85, कृषि क्षेत्र,0-0-6
बछनपूर्वा,,85,आवासीय क्षेत्र,0-7-9
बछनपूर्वा,,85,आवासीय क्षेत्र,0-1-3
बछनपूर्वा,,85,आवासीय क्षेत्र,0-0-16
बछनपूर्वा,,86, कृषि क्षेत्र,0-16-16
बछनपूर्वा,,86,व्यावसायिक क्षेत्र,0-0-4
बछनपूर्वा,,86,आवासीय क्षेत्र,0-2-6
बछनपूर्वा,,86, कृषि क्षेत्र,0-11-2
बछनपूर्वा,,86,आवासीय क्षेत्र,0-0-11
बछनपूर्वा,,86,आवासीय क्षेत्र,0-0-1
बछनपूर्वा,,86,आवासीय क्षेत्र,0-1-2
बछनपूर्वा,,86,आवासीय क्षेत्र,0-1-0
बछनपूर्वा,,86,आवासीय क्षेत्र,0-0-1
बछनपूर्वा,,86,आवासीय क्षेत्र,0-0-19
बछनपूर्वा,,86,आवासीय क्षेत्र,0-0-8
बछनपूर्वा,,86, कृषि क्षेत्र,0-18-2
बछनपूर्वा,,86,आवासीय क्षेत्र,0-7-7
बछनपूर्वा,,86,आवासीय क्षेत्र,0-1-9
बछनपूर्वा,,86,आवासीय क्षेत्र,0-0-14
बछनपूर्वा,,87, कृषि क्षेत्र,2-16-11
बछनपूर्वा,,87,आवासीय क्षेत्र,1-13-2
बछनपूर्वा,,87,आवासीय क्षेत्र,1-8-7
बछनपूर्वा,,87,व्यावसायिक क्षेत्र,0-0-1
बछनपूर्वा,,87,आवासीय क्षेत्र,0-1-4
बछनपूर्वा,,87,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,87, कृषि क्षेत्र,0-9-15
बछनपूर्वा,,87,आवासीय क्षेत्र,0-1-3
बछनपूर्वा,,87,व्यावसायिक क्षेत्र,0-0-2
बछनपूर्वा,,87, कृषि क्षेत्र,0-0-1
बछनपूर्वा,,87,आवासीय क्षेत्र,0-0-1
बछनपूर्वा,,87,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,87,आवासीय क्षेत्र,0-0-19
बछनपूर्वा,,87,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,87,आवासीय क्षेत्र,0-0-9
बछनपूर्वा,,87, कृषि क्षेत्र,0-0-3
बछनपूर्वा,,87,आवासीय क्षेत्र,0-2-1
बछनपूर्वा,,87,आवासीय क्षेत्र,0-0-10
बछनपूर्वा,,87,आवासीय क्षेत्र,0-2-6
बछनपूर्वा,,88,आवासीय क्षेत्र,0-8-3
बछनपूर्वा,,88,व्यावसायिक क्षेत्र,0-0-5
बछनपूर्वा,,88,आवासीय क्षेत्र,0-1-2
बछनपूर्वा,,88,आवासीय क्षेत्र,0-0-4
बछनपूर्वा,,88,व्यावसायिक क्षेत्र,0-0-1
बछनपूर्वा,,88,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,88,आवासीय क्षेत्र,0-1-4
बछनपूर्वा,,88,आवासीय क्षेत्र,0-0-6
बछनपूर्वा,,88, कृषि क्षेत्र,0-0-4
बछनपूर्वा,,88,आवासीय क्षेत्र,0-3-9
बछनपूर्वा,,88,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,88,आवासीय क्षेत्र,0-0-10
बछनपूर्वा,,89, कृषि क्षेत्र,0-2-3
बछनपूर्वा,,89,आवासीय क्षेत्र,1-8-16
बछनपूर्वा,,89, कृषि क्षेत्र,0-1-3
बछनपूर्वा,,89,आवासीय क्षेत्र,0-13-16
बछनपूर्वा,,89,व्यावसायिक क्षेत्र,0-0-4
बछनपूर्वा,,89,आवासीय क्षेत्र,0-1-2
बछनपूर्वा,,89, कृषि क्षेत्र,0-0-3
बछनपूर्वा,,89,आवासीय क्षेत्र,0-1-0
बछनपूर्वा,,89, कृषि क्षेत्र,0-8-0
बछनपूर्वा,,89,आवासीय क्षेत्र,0-0-18
बछनपूर्वा,,89, कृषि क्षेत्र,0-9-14
बछनपूर्वा,,89,आवासीय क्षेत्र,0-0-1
बछनपूर्वा,,89,आवासीय क्षेत्र,0-0-4
बछनपूर्वा,,89,आवासीय क्षेत्र,0-0-8
बछनपूर्वा,,89,आवासीय क्षेत्र,0-0-11
बछनपूर्वा,,89,आवासीय क्षेत्र,0-0-4
बछनपूर्वा,,89,आवासीय क्षेत्र,0-0-5
बछनपूर्वा,,89, कृषि क्षेत्र,0-0-1
बछनपूर्वा,,89,आवासीय क्षेत्र,0-8-18
बछनपूर्वा,,89,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,89,आवासीय क्षेत्र,0-1-9
बछनपूर्वा,,90,आवासीय क्षेत्र,0-14-3
बछनपूर्वा,,90,आवासीय क्षेत्र,0-0-0
बछनपूर्वा,,90,व्यावसायिक क्षेत्र,0-0-7
बछनपूर्वा,,90,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,90,आवासीय क्षेत्र,0-0-5
बछनपूर्वा,,90,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,90,आवासीय क्षेत्र,0-0-10
बछनपूर्वा,,90, कृषि क्षेत्र,0-9-7
बछनपूर्वा,,90,व्यावसायिक क्षेत्र,0-0-2
बछनपूर्वा,,90,आवासीय क्षेत्र,0-0-5
बछनपूर्वा,,90,आवासीय क्षेत्र,0-0-4
बछनपूर्वा,,90,आवासीय क्षेत्र,0-0-8
बछनपूर्वा,,90,आवासीय क्षेत्र,0-0-10
बछनपूर्वा,,90,आवासीय क्षेत्र,0-1-3
बछनपूर्वा,,90,आवासीय क्षेत्र,0-0-4
बछनपूर्वा,,90, कृषि क्षेत्र,0-1-14
बछनपूर्वा,,90,आवासीय क्षेत्र,0-0-7
बछनपूर्वा,,90,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,90,आवासीय क्षेत्र,0-1-11
बछनपूर्वा,,91,आवासीय क्षेत्र,0-1-12
बछनपूर्वा,,91,व्यावसायिक क्षेत्र,0-0-3
बछनपूर्वा,,91,आवासीय क्षेत्र,0-0-5
बछनपूर्वा,,91, कृषि क्षेत्र,0-0-2
बछनपूर्वा,,91,आवासीय क्षेत्र,0-0-7
बछनपूर्वा,,91, कृषि क्षेत्र,0-5-5
बछनपूर्वा,,91,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,91, कृषि क्षेत्र,0-3-11
बछनपूर्वा,,91,आवासीय क्षेत्र,0-2-15
बछनपूर्वा,,91,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-6
बछनपूर्वा,,91,आवासीय क्षेत्र,0-1-1
बछनपूर्वा,,91, कृषि क्षेत्र,0-6-20
बछनपूर्वा,,91,आवासीय क्षेत्र,0-1-8
बछनपूर्वा,,91,व्यावसायिक क्षेत्र,0-0-3
बछनपूर्वा,,91,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-0
बछनपूर्वा,,91,आवासीय क्षेत्र,0-0-1
बछनपूर्वा,,91,आवासीय क्षेत्र,0-0-19
बछनपूर्वा,,91,आवासीय क्षेत्र,0-0-8
बछनपूर्वा,,91,आवासीय क्षेत्र,0-1-2
बछनपूर्वा,,91, कृषि क्षेत्र,0-2-14
बछनपूर्वा,,91,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,92,आवासीय क्षेत्र,0-10-11
बछनपूर्वा,,92,आवासीय क्षेत्र,0-9-20
बछनपूर्वा,,92,व्यावसायिक क्षेत्र,0-0-1
बछनपूर्वा,,92,आवासीय क्षेत्र,0-0-4
बछनपूर्वा,,92,आवासीय क्षेत्र,0-0-10
बछनपूर्वा,,92, कृषि क्षेत्र,0-8-8
बछनपूर्वा,,92,आवासीय क्षेत्र,0-3-15
बछनपूर्वा,,92, कृषि क्षेत्र,0-1-5
बछनपूर्वा,,92,आवासीय क्षेत्र,0-7-15
बछनपूर्वा,,92,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-7
बछनपूर्वा,,92,आवासीय क्षेत्र,0-1-0
बछनपूर्वा,,92, कृषि क्षेत्र,0-8-15
बछनपूर्वा,,92,आवासीय क्षेत्र,0-0-12
बछनपूर्वा,,92,आवासीय क्षेत्र,0-1-10
बछनपूर्वा,,92,आवासीय क्षेत्र,0-1-13
बछनपूर्वा,,92,आवासीय क्षेत्र,0-0-8
बछनपूर्वा,,92,आवासीय क्षेत्र,0-1-0
बछनपूर्वा,,92,आवासीय क्षेत्र,0-1-3
बछनपूर्वा,,92,आवासीय क्षेत्र,0-0-6
बछनपूर्वा,,92, कृषि क्षेत्र,0-1-19
बछनपूर्वा,,92, कृषि क्षेत्र,0-0-1
बछनपूर्वा,,92,आवासीय क्षेत्र,0-1-7
बछनपूर्वा,,93,व्यावसायिक क्षेत्र,0-0-6
बछनपूर्वा,,93, कृषि क्षेत्र,0-5-19
बछनपूर्वा,,93,आवासीय क्षेत्र,0-0-5
बछनपूर्वा,,93,व्यावसायिक क्षेत्र,0-0-2
बछनपूर्वा,,93, कृषि क्षेत्र,0-1-5
बछनपूर्वा,,93,आवासीय क्षेत्र,0-1-14
बछनपूर्वा,,93,आवासीय क्षेत्र,0-0-14
बछनपूर्वा,,93,आवासीय क्षेत्र,0-0-8
बछनपूर्वा,,93, कृषि क्षेत्र,0-2-2
बछनपूर्वा,,93,आवासीय क्षेत्र,1-4-10
बछनपूर्वा,,93, कृषि क्षेत्र,0-0-4
बछनपूर्वा,,93,आवासीय क्षेत्र,0-1-7
बछनपूर्वा,,94,व्यावसायिक क्षेत्र,0-0-7
बछनपूर्वा,,94,आवासीय क्षेत्र,0-0-7
बछनपूर्वा,,94, कृषि क्षेत्र,0-0-1
बछनपूर्वा,,94,आवासीय क्षेत्र,0-1-7
बछनपूर्वा,,94, कृषि क्षेत्र,0-0-2
बछनपूर्वा,,94,आवासीय क्षेत्र,0-1-18
बछनपूर्वा,,94, कृषि क्षेत्र,0-3-16
बछनपूर्वा,,94,आवासीय क्षेत्र,0-0-18
बछनपूर्वा,,94,व्यावसायिक क्षेत्र,0-0-1
बछनपूर्वा,,94, कृषि क्षेत्र,0-2-20
बछनपूर्वा,,94,आवासीय क्षेत्र,0-0-1
बछनपूर्वा,,94,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,94,आवासीय क्षेत्र,0-0-4
बछनपूर्वा,,94,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,95, कृषि क्षेत्र,0-1-12
बछनपूर्वा,,95,आवासीय क्षेत्र,0-5-19
बछनपूर्वा,,95, कृषि क्षेत्र,0-1-12
बछनपूर्वा,,95,आवासीय क्षेत्र,0-3-17
बछनपूर्वा,,95,व्यावसायिक क्षेत्र,0-0-2
बछनपूर्वा,,95,आवासीय क्षेत्र,0-0-9
बछनपूर्वा,,95, कृषि क्षेत्र,0-0-0
बछनपूर्वा,,95,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,95,आवासीय क्षेत्र,0-1-8
बछनपूर्वा,,95, कृषि क्षेत्र,0-0-5
बछनपूर्वा,,95,आवासीय क्षेत्र,0-5-12
बछनपूर्वा,,95, कृषि क्षेत्र,0-10-4
बछनपूर्वा,,95,आवासीय क्षेत्र,0-1-7
बछनपूर्वा,,95, कृषि क्षेत्र,0-7-7
बछनपूर्वा,,95,आवासीय क्षेत्र,0-13-2
बछनपूर्वा,,95,व्यावसायिक क्षेत्र,0-0-2
बछनपूर्वा,,95, कृषि क्षेत्र,0-2-16
बछनपूर्वा,,95,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,95,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,95,आवासीय क्षेत्र,0-0-11
बछनपूर्वा,,95,आवासीय क्षेत्र,0-0-14
बछनपूर्वा,,95,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,95, कृषि क्षेत्र,0-16-16
बछनपूर्वा,,95,आवासीय क्षेत्र,0-0-2
बछनपूर्वा,,95,आवासीय क्षेत्र,0-0-17
बछनपूर्वा,,96, कृषि क्षेत्र,0-0-7
बछनपूर्वा,,96,आवासीय क्षेत्र,0-11-2
बछनपूर्वा,,96,व्यावसायिक क्षेत्र,0-0-2
बछनपूर्वा,,96,आवासीय क्षेत्र,0-0-6
बछनपूर्वा,,96,आवासीय क्षेत्र,0-0-10
बछनपूर्वा,,96, कृषि क्षेत्र,0-0-3
बछनपूर्वा,,96,आवासीय क्षेत्र,0-0-10
बछनपूर्वा,,96,आवासीय क्षेत्र,0-0-13
बछनपूर्वा,,96, कृषि क्षेत्र,0-3-9
बछनपूर्वा,,96,आवासीय क्षेत्र,0-0-5
बछनपूर्वा,,96, कृषि क्षेत्र,0-0-5
बछनपूर्वा,,96,आवासीय क्षेत्र,0-1-8
बछनपूर्वा,,96,आवासीय क्षेत्र,0-5-10
बछनपूर्वा,,96,आवासीय क्षेत्र,0-8-16
बछनपूर्वा,,96,आवासीय क्षेत्र,0-0-4
बछनपूर्वा,,96, कृषि क्षेत्र,0-0-19
बछनपूर्वा,,96,आवासीय क्षेत्र,0-0-13
बछनपूर्वा,,96,आवासीय क्षेत्र,0-0-1
बछनपूर्वा,,96,आवासीय क्षेत्र,0-0-10
बछनपूर्वा,,96,आवासीय क्षेत्र,0-0-8
बछनपूर्वा,,96, कृषि क्षेत्र,0-7-2
बछनपूर्वा,,96,आवासीय क्षेत्र,0-1-2
बछनपूर्वा,,96,आवासीय क्षेत्र,0-0-3
बछनपूर्वा,,96,आवासीय क्षेत्र,0-2-11
बछनपूर्वा,,97,आवासीय क्षेत्र,0-3-4
बछनपूर्वा,,97, कृषि क्षेत्र,0-0-15
बछनपूर्वा,,97,आवासीय क्षेत्र,0-0-6
बछनपूर्वा,,97,व्यावसायिक क्षेत्र,0-0-2
बछनपूर्वा,,97,आवासीय क्षेत्र,0-0-6
बछनपूर्वा,,97,व्यावसायिक क्षेत्र,0-0-14
बछनपूर्वा,,97,आवासीय क्षेत्र,0-1-0
